month	2br			studio			1br			3br			4br			5br		
month	median	25th	75th	median	25th	75th	median	25th	75th	median	25th	75th	median	25th	75th	median	25th	75th
2013-02-18	$2,300	$1,800	$2,900	$1,500	$1,250	$1,775	$1,900	$1,575	$2,375	$2,775	$2,400	$3,350	$3,500	$3,000	$4,000	$4,200	$3,525	$4,900
2013-03-18	$2,200	$1,750	$2,900	$1,450	$1,250	$1,700	$1,800	$1,475	$2,300	$2,512	$2,100	$3,200	$3,200	$2,700	$3,600	$3,600	$3,000	$4,200
2013-04-18	$2,300	$1,800	$2,850	$1,500	$1,300	$1,750	$1,825	$1,500	$2,250	$2,700	$2,400	$3,300	$3,225	$2,900	$3,800	$4,000	$3,500	$4,500
2013-05-18	$2,300	$1,850	$2,800	$1,500	$1,225	$1,800	$1,800	$1,500	$2,250	$2,700	$2,350	$3,200	$3,350	$2,800	$3,900	$4,000	$3,625	$4,600
2013-06-18	$2,300	$1,837	$2,800	$1,500	$1,300	$1,700	$1,800	$1,500	$2,250	$2,675	$2,250	$3,200	$3,200	$2,775	$3,650	$3,900	$3,600	$4,500
2013-07-18	$2,300	$1,825	$2,800	$1,500	$1,300	$1,775	$1,875	$1,550	$2,300	$2,600	$2,237	$3,100	$3,200	$2,800	$3,750	$3,850	$3,600	$4,500
2013-08-18	$2,400	$1,850	$2,975	$1,500	$1,300	$1,750	$1,800	$1,500	$2,250	$2,600	$2,200	$3,200	$3,200	$2,800	$3,800	$3,850	$3,500	$4,250
2013-09-18	$2,100	$1,700	$2,825	$1,575	$1,262	$1,825	$1,950	$1,500	$2,625	$2,100	$1,700	$2,850	$2,975	$2,550	$3,200	$3,100	$2,550	$3,650
2013-10-18	$2,400	$1,800	$3,000	$1,650	$1,400	$2,050	$1,950	$1,500	$2,500	$2,500	$2,000	$3,100	$2,800	$2,437	$3,500	$3,500	$2,900	$4,200
2014-02-18	$2,137	$1,850	$2,931	$1,300	$750	$1,800	$1,900	$1,537	$2,262	$2,825	$2,500	$3,425	$3,025	$2,775	$3,912	$3,800	$3,750	$4,225
2014-03-18	$2,400	$1,900	$2,900	$1,400	$900	$1,700	$2,000	$1,600	$2,450	$2,700	$2,300	$3,300	$3,500	$3,000	$4,000	$4,075	$3,700	$4,500
2014-04-18	$2,475	$1,950	$3,000	$1,350	$900	$1,625	$1,900	$1,550	$2,425	$2,700	$2,300	$3,300	$3,400	$2,900	$4,000	$4,000	$3,575	$4,500
2014-05-18	$2,400	$1,900	$3,000	$1,300	$818	$1,600	$1,900	$1,500	$2,400	$2,800	$2,400	$3,300	$3,400	$2,800	$4,000	$4,000	$3,500	$4,500
2014-06-18	$2,400	$1,975	$2,950	$1,400	$925	$1,700	$2,000	$1,625	$2,450	$2,787	$2,400	$3,300	$3,500	$2,975	$3,950	$4,000	$3,600	$4,500
2014-07-18	$2,400	$1,975	$2,800	$1,350	$900	$1,600	$1,925	$1,600	$2,450	$2,725	$2,400	$3,300	$3,400	$3,000	$3,850	$4,000	$3,500	$4,500
2014-08-18	$2,450	$1,975	$3,000	$1,350	$850	$1,650	$2,000	$1,650	$2,500	$2,700	$2,300	$3,200	$3,400	$2,800	$3,900	$3,937	$3,400	$4,400
2014-09-18	$2,400	$1,900	$3,200	$1,500	$925	$1,900	$2,000	$1,625	$2,550	$2,600	$2,150	$3,200	$3,000	$2,500	$3,600	$4,000	$3,275	$4,625
2014-10-17	$2,400	$1,900	$3,200	$1,475	$900	$1,900	$1,975	$1,600	$2,475	$2,500	$2,050	$3,100	$3,200	$2,700	$3,700	$4,000	$3,200	$4,500
2014-11-17	$2,400	$1,900	$3,068	$2,000	$1,525	$2,550	$2,100	$1,650	$2,550	$2,600	$2,200	$3,300	$3,200	$2,500	$4,000	$4,200	$3,025	$4,600
2014-12-17	$2,400	$1,925	$3,000	$1,400	$900	$1,800	$2,000	$1,625	$2,500	$2,750	$2,200	$3,325	$3,700	$2,900	$4,400	$4,200	$3,700	$4,837
2015-01-17	$2,300	$1,900	$2,900	$1,425	$975	$1,750	$2,000	$1,625	$2,500	$2,850	$2,400	$3,400	$3,800	$3,200	$4,300	$4,400	$4,000	$5,125
2015-02-17	$2,350	$1,950	$2,900	$1,400	$1,000	$1,750	$2,000	$1,675	$2,450	$2,950	$2,500	$3,500	$3,800	$3,200	$4,350	$4,400	$4,000	$5,000
2015-03-17	$2,400	$2,000	$2,950	$1,500	$1,200	$1,775	$2,000	$1,700	$2,500	$2,900	$2,500	$3,456	$3,600	$3,100	$4,100	$4,300	$3,900	$5,000
2015-04-17	$2,450	$2,000	$2,950	$1,450	$975	$1,800	$2,000	$1,700	$2,500	$2,950	$2,500	$3,500	$3,600	$3,200	$4,200	$4,300	$3,775	$4,800
2015-05-17	$2,500	$2,100	$3,050	$1,400	$1,000	$1,731	$2,050	$1,700	$2,500	$3,000	$2,593	$3,500	$3,700	$3,200	$4,025	$4,000	$3,700	$4,800
2015-06-17	$2,500	$2,100	$3,000	$1,400	$950	$1,750	$2,100	$1,725	$2,500	$3,000	$2,600	$3,500	$3,600	$3,200	$4,000	$4,000	$3,750	$4,500
2015-08-17	$2,500	$2,100	$3,000	$1,725	$1,550	$2,200	$2,050	$1,750	$2,500	$2,800	$2,500	$3,400	$3,500	$3,100	$3,962	$4,000	$3,500	$4,500
2015-09-17	$2,400	$2,050	$2,850	$1,737	$1,525	$2,000	$2,050	$1,750	$2,400	$2,800	$2,500	$3,300	$3,400	$3,000	$3,850	$4,000	$3,500	$4,275
2015-10-17	$2,400	$2,025	$2,900	$1,700	$1,525	$2,050	$2,025	$1,750	$2,425	$2,800	$2,500	$3,300	$3,400	$3,000	$3,900	$3,900	$3,500	$4,250
2015-11-17	$2,400	$2,025	$2,800	$1,700	$1,500	$2,000	$2,000	$1,750	$2,450	$2,700	$2,400	$3,200	$3,400	$3,000	$3,950	$4,000	$3,650	$4,300
2015-12-17	$2,400	$2,000	$2,800	$1,750	$1,537	$2,100	$2,000	$1,718	$2,400	$2,700	$2,400	$3,200	$3,500	$3,000	$4,000	$4,200	$3,800	$4,800
2016-01-17	$2,450	$2,025	$2,900	$1,700	$1,500	$2,000	$2,012	$1,725	$2,450	$2,800	$2,443	$3,300	$3,600	$3,200	$4,300	$4,400	$4,000	$5,200
2016-02-17	$2,400	$2,025	$2,900	$1,700	$1,475	$2,000	$2,025	$1,700	$2,450	$2,925	$2,500	$3,500	$3,675	$3,200	$4,200	$4,500	$4,000	$5,200
2016-03-17	$2,475	$2,075	$2,975	$1,700	$1,500	$2,000	$2,100	$1,750	$2,475	$2,975	$2,600	$3,500	$3,700	$3,200	$4,300	$4,500	$4,000	$5,000
2016-04-17	$2,500	$2,100	$2,950	$1,700	$1,500	$2,000	$2,100	$1,800	$2,500	$2,900	$2,600	$3,450	$3,600	$3,200	$4,200	$4,500	$4,000	$5,000
2016-05-17	$2,500	$2,100	$2,900	$1,700	$1,500	$1,975	$2,050	$1,775	$2,450	$2,950	$2,600	$3,500	$3,600	$3,200	$4,175	$4,500	$4,000	$5,000
2016-06-17	$2,500	$2,175	$3,000	$1,750	$1,543	$2,000	$2,100	$1,800	$2,500	$3,000	$2,700	$3,525	$3,600	$3,200	$4,150	$4,500	$4,000	$5,000
2016-07-17	$2,500	$2,200	$3,000	$1,750	$1,550	$2,000	$2,100	$1,800	$2,500	$3,000	$2,650	$3,500	$3,600	$3,200	$4,150	$4,500	$4,000	$4,900
2016-08-17	$2,500	$2,100	$2,918	$1,725	$1,550	$2,000	$2,100	$1,800	$2,500	$2,950	$2,600	$3,500	$3,600	$3,200	$4,100	$4,400	$4,000	$4,937
2016-09-17	$2,450	$2,100	$2,950	$1,700	$1,550	$2,100	$2,100	$1,750	$2,500	$2,900	$2,550	$3,400	$3,550	$3,150	$4,000	$4,200	$3,800	$4,700
2016-10-28	$2,645	$2,150	$3,300	$1,750	$1,600	$2,100	$2,250	$1,825	$2,700	$2,950	$2,550	$3,600	$3,600	$3,200	$4,200	$4,400	$4,000	$5,000
2016-11-18	$2,655	$2,195	$3,450	$1,750	$1,625	$2,250	$2,300	$1,855	$2,892	$3,000	$2,600	$3,700	$3,602	$3,200	$4,300	$4,500	$4,000	$5,200
2016-12-19	$2,650	$2,200	$3,400	$1,750	$1,600	$2,100	$2,300	$1,850	$2,800	$3,000	$2,600	$3,700	$3,800	$3,300	$4,400	$4,500	$4,125	$5,200
2017-01-18	$2,700	$2,250	$3,500	$1,750	$1,600	$2,201	$2,323	$1,850	$2,995	$3,150	$2,700	$3,800	$3,900	$3,400	$4,500	$4,500	$4,200	$5,250
2017-02-19	$2,600	$2,199	$3,240	$1,735	$1,575	$2,000	$2,250	$1,850	$2,800	$3,100	$2,700	$3,750	$3,900	$3,400	$4,500	$4,500	$4,100	$5,000
2017-03-19	$2,600	$2,200	$3,190	$1,750	$1,575	$1,968	$2,200	$1,800	$2,700	$3,100	$2,700	$3,700	$3,875	$3,400	$4,500	$4,500	$4,000	$5,000
2017-04-18	$2,556	$2,195	$3,048	$1,750	$1,575	$1,950	$2,150	$1,800	$2,550	$3,037	$2,700	$3,600	$3,800	$3,400	$4,400	$4,475	$4,000	$4,912
2017-05-18	$2,600	$2,200	$3,100	$1,750	$1,575	$1,995	$2,150	$1,800	$2,586	$3,000	$2,700	$3,600	$3,800	$3,393	$4,400	$4,400	$4,000	$4,950
2017-06-18	$2,600	$2,200	$3,100	$1,750	$1,575	$2,000	$2,175	$1,800	$2,560	$3,000	$2,700	$3,600	$3,800	$3,350	$4,292	$4,400	$4,000	$4,900
2017-07-18	$2,600	$2,200	$3,100	$1,750	$1,600	$2,000	$2,175	$1,800	$2,560	$3,000	$2,700	$3,600	$3,800	$3,300	$4,200	$4,400	$3,975	$4,900
2017-08-18	$2,600	$2,200	$3,050	$1,750	$1,600	$2,001	$2,150	$1,825	$2,525	$3,000	$2,700	$3,559	$3,750	$3,300	$4,200	$4,400	$3,997	$4,900
2017-09-19	$2,600	$2,200	$3,200	$1,750	$1,600	$2,200	$2,210	$1,825	$2,750	$3,000	$2,668	$3,600	$3,600	$3,200	$4,200	$4,500	$3,997	$5,000
2017-10-18	$2,600	$2,200	$3,250	$1,775	$1,625	$2,100	$2,237	$1,850	$2,700	$3,000	$2,700	$3,600	$3,680	$3,200	$4,200	$4,400	$3,900	$4,937
2017-11-18	$2,700	$2,200	$3,500	$1,850	$1,645	$2,466	$2,280	$1,850	$2,900	$3,095	$2,700	$3,800	$3,600	$3,200	$4,200	$4,500	$3,841	$5,000
2017-12-18	$2,795	$2,250	$3,500	$1,850	$1,650	$2,500	$2,300	$1,900	$2,905	$3,200	$2,700	$3,900	$3,800	$3,200	$4,500	$4,900	$4,200	$5,500
2018-01-18	$2,700	$2,235	$3,300	$1,800	$1,625	$2,300	$2,250	$1,875	$2,700	$3,095	$2,700	$3,800	$3,800	$3,247	$4,300	$4,500	$4,100	$5,000
2018-02-20	$2,675	$2,250	$3,235	$1,800	$1,625	$2,200	$2,200	$1,850	$2,650	$3,150	$2,800	$3,800	$3,800	$3,400	$4,400	$4,600	$4,200	$5,250
2018-03-18	$2,695	$2,250	$3,250	$1,800	$1,625	$2,205	$2,250	$1,875	$2,700	$3,200	$2,800	$3,800	$3,875	$3,400	$4,400	$4,750	$4,200	$5,300
2018-04-18	$2,600	$2,396	$2,843	$1,807	$1,783	$1,867	$2,370	$1,982	$2,525	$2,950	$2,800	$3,200	$3,850	$3,400	$4,295	$4,875	$4,637	$5,000
2018-04-18	$2,660	$2,266	$3,200	$1,825	$1,625	$2,200	$2,205	$1,895	$2,648	$3,195	$2,800	$3,700	$3,825	$3,400	$4,375	$4,600	$4,190	$5,200
2018-05-18	$2,700	$2,300	$3,256	$1,850	$1,650	$2,236	$2,250	$1,900	$2,650	$3,200	$2,800	$3,700	$3,850	$3,400	$4,300	$4,600	$4,200	$5,200
2018-06-18	$2,700	$2,300	$3,200	$1,850	$1,690	$2,300	$2,295	$1,925	$2,695	$3,150	$2,800	$3,700	$3,800	$3,400	$4,300	$4,600	$4,200	$5,200
2018-07-18	$2,700	$2,300	$3,250	$1,850	$1,695	$2,360	$2,295	$1,930	$2,675	$3,125	$2,800	$3,700	$3,800	$3,375	$4,250	$4,500	$4,052	$5,100
2018-08-18	$2,650	$2,295	$3,275	$1,850	$1,700	$2,275	$2,300	$1,950	$2,700	$3,000	$2,700	$3,600	$3,800	$3,300	$4,250	$4,500	$4,000	$5,000
2018-09-18	$2,700	$2,275	$3,340	$1,900	$1,700	$2,465	$2,325	$1,967	$2,800	$3,000	$2,700	$3,600	$3,800	$3,300	$4,250	$4,500	$4,000	$5,000
2018-10-18	$2,700	$2,250	$3,500	$2,120	$1,750	$2,800	$2,450	$2,000	$3,100	$3,000	$2,625	$3,600	$3,800	$3,200	$4,200	$4,500	$4,000	$5,000
2018-11-19	$2,700	$2,250	$3,400	$2,200	$1,785	$2,699	$2,500	$2,100	$3,035	$3,000	$2,650	$3,700	$3,800	$3,350	$4,200	$4,400	$4,000	$5,000
2018-12-18	$2,700	$2,295	$3,420	$2,112	$1,791	$2,688	$2,400	$2,050	$3,050	$3,100	$2,700	$3,800	$3,900	$3,400	$4,400	$4,725	$4,000	$5,300
2019-01-27	$2,700	$2,297	$3,300	$1,950	$1,725	$2,500	$2,375	$1,995	$2,850	$3,200	$2,800	$3,895	$4,000	$3,500	$4,600	$4,750	$4,199	$5,400
2019-02-18	$2,700	$2,295	$3,250	$1,895	$1,700	$2,400	$2,300	$1,975	$2,750	$3,200	$2,800	$3,800	$3,900	$3,400	$4,500	$4,750	$4,100	$5,300
2019-03-18	$2,800	$2,350	$3,367	$1,900	$1,700	$2,400	$2,375	$2,000	$2,875	$3,300	$2,850	$3,800	$3,900	$3,450	$4,500	$4,800	$4,200	$5,400
2019-04-18	$2,800	$2,400	$3,400	$1,935	$1,750	$2,504	$2,400	$2,050	$2,940	$3,300	$2,800	$3,800	$3,900	$3,450	$4,500	$4,650	$4,200	$5,500
2019-05-20	$2,825	$2,400	$3,443	$1,950	$1,765	$2,620	$2,475	$2,100	$2,988	$3,300	$2,850	$3,800	$3,900	$3,437	$4,485	$4,595	$4,000	$5,390
2019-06-18	$2,850	$2,428	$3,550	$1,975	$1,793	$2,677	$2,450	$2,095	$3,000	$3,300	$2,850	$3,800	$3,800	$3,400	$4,400	$4,500	$4,000	$5,300
