month	2br			studio			1br			3br			4br			5br		
2019-08-03	$2,900	$2,450	$3,692	$2,050	$1,795	$2,825	$2,500	$2,100	$3,200	$3,200	$2,800	$3,800	$3,800	$3,400	$4,250	$4,400	$3,900	$5,000
2019-08-18	$2,895	$2,450	$3,650	$2,047	$1,795	$2,800	$2,500	$2,100	$3,170	$3,195	$2,750	$3,800	$3,795	$3,400	$4,200	$4,147	$3,800	$4,750
2019-09-18	$2,900	$2,400	$3,710	$2,150	$1,825	$2,855	$2,595	$2,150	$3,252	$3,150	$2,700	$3,800	$3,750	$3,400	$4,200	$3,995	$3,500	$4,800
2019-10-19	$3,000	$2,500	$3,850	$2,185	$1,800	$2,920	$2,600	$2,150	$3,323	$3,150	$2,700	$3,880	$3,700	$3,400	$4,500	$4,000	$3,649	$5,000
2019-11-18	$2,975	$2,450	$3,700	$2,300	$1,825	$2,899	$2,630	$2,195	$3,233	$3,150	$2,700	$3,825	$3,950	$3,400	$4,600	$4,750	$3,995	$5,750
2019-12-18	$2,900	$2,400	$3,600	$2,200	$1,850	$2,800	$2,525	$2,100	$3,119	$3,225	$2,750	$3,800	$3,950	$3,400	$4,500	$4,800	$3,995	$5,500
2020-01-18	$2,900	$2,468	$3,500	$2,100	$1,800	$2,714	$2,525	$2,150	$3,007	$3,350	$2,900	$3,900	$4,000	$3,600	$4,700	$4,850	$3,995	$5,600
2020-02-18	$2,850	$2,488	$3,450	$2,082	$1,800	$2,690	$2,500	$2,150	$2,925	$3,350	$2,900	$3,900	$4,000	$3,570	$4,600	$4,995	$4,200	$5,750
2020-03-20	$2,850	$2,495	$3,400	$2,000	$1,775	$2,550	$2,450	$2,100	$2,900	$3,300	$2,900	$3,900	$4,000	$3,500	$4,700	$4,800	$4,200	$5,595
2020-04-21	$2,860	$2,450	$3,500	$2,000	$1,795	$2,600	$2,450	$2,100	$2,900	$3,375	$2,910	$3,950	$4,000	$3,412	$4,600	$4,750	$4,100	$5,500
2020-05-18	$2,900	$2,495	$3,500	$1,995	$1,795	$2,492	$2,400	$2,100	$2,875	$3,350	$2,950	$3,900	$4,000	$3,593	$4,600	$4,800	$4,300	$5,500
2020-06-19	$2,800	$2,400	$3,300	$1,900	$1,750	$2,250	$2,350	$2,000	$2,705	$3,300	$2,900	$3,900	$4,000	$3,500	$4,500	$4,700	$4,200	$5,500
2020-07-18	$2,800	$2,400	$3,300	$1,895	$1,725	$2,250	$2,300	$2,000	$2,700	$3,300	$2,800	$3,900	$3,970	$3,400	$4,500	$4,600	$4,200	$5,400
2020-08-18	$2,725	$2,300	$3,250	$1,865	$1,700	$2,250	$2,275	$1,965	$2,700	$3,150	$2,750	$3,750	$3,800	$3,300	$4,400	$4,500	$4,000	$5,300
2020-09-19	$2,750	$2,275	$3,300	$1,875	$1,675	$2,250	$2,250	$1,900	$2,700	$3,000	$2,675	$3,700	$3,700	$3,200	$4,400	$4,500	$3,900	$5,300
2020-10-18	$2,600	$2,200	$3,200	$1,850	$1,625	$2,200	$2,200	$1,886	$2,687	$3,000	$2,600	$3,650	$3,600	$3,000	$4,200	$4,400	$3,800	$5,100
2020-11-18	$2,525	$2,195	$3,050	$1,775	$1,550	$2,050	$2,100	$1,800	$2,500	$3,000	$2,600	$3,650	$3,700	$3,180	$4,300	$4,500	$3,950	$5,250
2020-12-19	$2,500	$2,100	$3,181	$1,795	$1,547	$2,197	$2,000	$1,775	$2,503	$3,000	$2,600	$3,700	$3,800	$3,200	$4,500	$4,600	$3,850	$5,300
2021-01-18	$2,495	$2,100	$3,000	$1,760	$1,550	$2,090	$2,000	$1,750	$2,445	$2,995	$2,595	$3,600	$3,610	$3,200	$4,400	$4,500	$3,900	$5,500
2021-02-18	$2,450	$2,100	$3,000	$1,750	$1,525	$2,000	$2,000	$1,750	$2,500	$3,000	$2,600	$3,600	$3,800	$3,200	$4,500	$4,600	$3,995	$5,375
2021-03-18	$2,500	$2,150	$3,000	$1,800	$1,550	$2,260	$2,050	$1,800	$2,500	$3,000	$2,650	$3,675	$3,800	$3,200	$4,500	$4,600	$4,000	$5,400
2021-04-18	$2,500	$2,200	$2,975	$1,650	$1,450	$1,905	$2,050	$1,750	$2,400	$3,000	$2,643	$3,550	$3,700	$3,200	$4,400	$4,500	$4,000	$5,462
2021-05-18	$2,500	$2,200	$2,980	$1,700	$1,495	$1,998	$2,100	$1,800	$2,450	$3,000	$2,700	$3,600	$3,800	$3,200	$4,400	$4,750	$4,000	$5,500
2021-06-18	$2,500	$2,200	$2,930	$1,865	$1,650	$2,273	$2,200	$1,863	$2,600	$3,000	$2,700	$3,500	$3,700	$3,200	$4,200	$4,737	$4,112	$5,350
2021-07-18	$2,500	$2,200	$2,995	$1,650	$1,450	$2,050	$2,100	$1,795	$2,520	$3,000	$2,700	$3,400	$3,625	$3,300	$4,100	$4,500	$3,999	$5,025
2021-08-20	$2,575	$2,215	$3,200	$1,895	$1,650	$2,392	$2,300	$1,900	$2,780	$3,000	$2,695	$3,500	$3,500	$3,200	$4,000	$4,212	$3,725	$4,837
2021-09-18	$2,595	$2,250	$3,200	$2,000	$1,718	$2,549	$2,349	$1,978	$3,100	$3,000	$2,700	$3,400	$3,600	$3,200	$4,000	$4,200	$3,750	$5,000
2021-10-18	$2,600	$2,300	$3,300	$2,150	$1,700	$2,688	$2,500	$2,025	$3,598	$3,000	$2,650	$3,450	$3,600	$3,200	$4,000	$4,400	$3,737	$5,425
2021-11-19	$2,600	$2,250	$3,400	$2,050	$1,695	$2,551	$2,500	$2,000	$3,350	$2,900	$2,600	$3,375	$3,600	$3,200	$4,200	$4,700	$3,581	$5,467
2021-12-18	$2,700	$2,300	$3,295	$2,127	$1,750	$2,734	$2,400	$1,975	$3,000	$3,000	$2,675	$3,600	$3,912	$3,288	$4,650	$5,200	$4,250	$6,000
2022-01-19	$2,800	$2,400	$3,432	$2,200	$1,800	$2,674	$2,550	$2,025	$3,250	$3,200	$2,750	$3,812	$4,200	$3,600	$4,975	$5,450	$4,575	$6,250
2022-02-18	$2,800	$2,395	$3,400	$1,920	$1,685	$2,400	$2,430	$1,980	$3,201	$3,200	$2,800	$3,847	$4,000	$3,400	$4,700	$5,000	$4,350	$6,000
2022-03-18	$2,850	$2,487	$3,400	$1,900	$1,695	$2,300	$2,450	$2,000	$3,210	$3,300	$2,850	$3,800	$4,200	$3,600	$4,800	$4,950	$4,350	$5,625
2022-04-20	$2,885	$2,500	$3,450	$2,000	$1,795	$2,400	$2,475	$2,050	$3,033	$3,300	$2,850	$3,800	$4,000	$3,600	$4,693	$4,800	$4,295	$5,500
2022-05-18	$2,900	$2,500	$3,500	$2,000	$1,795	$2,475	$2,520	$2,150	$3,300	$3,300	$2,900	$3,850	$4,100	$3,600	$4,687	$4,800	$4,295	$5,975
2022-06-18	$2,837	$2,490	$3,400	$2,025	$1,795	$2,500	$2,400	$2,075	$3,000	$3,300	$2,885	$3,850	$4,150	$3,600	$4,600	$4,850	$4,300	$5,506
2022-07-18	$2,950	$2,500	$3,600	$2,250	$1,950	$2,799	$2,600	$2,150	$3,331	$3,200	$2,850	$3,925	$4,100	$3,600	$4,650	$5,000	$4,300	$5,850
2022-08-18	$3,200	$2,700	$4,000	$2,630	$2,200	$3,233	$3,000	$2,400	$4,000	$3,440	$2,962	$4,390	$4,000	$3,600	$4,800	$5,000	$4,225	$6,000
2022-10-18	$3,450	$2,700	$4,204	$2,643	$2,150	$3,203	$3,175	$2,550	$3,930	$3,600	$2,900	$4,687	$4,200	$3,600	$5,200	$5,500	$4,500	$6,500
2022-11-18	$3,300	$2,650	$4,200	$2,550	$2,123	$3,057	$3,007	$2,475	$3,877	$3,600	$2,985	$4,600	$4,600	$3,775	$5,200	$5,400	$4,600	$6,500
2022-12-18	$3,300	$2,650	$4,300	$2,542	$2,121	$3,047	$3,275	$2,500	$4,015	$3,800	$3,000	$4,800	$4,625	$3,700	$5,425	$5,775	$4,886	$7,000
2023-01-18	$3,300	$2,728	$4,256	$2,500	$2,100	$3,105	$3,195	$2,450	$3,960	$3,700	$3,000	$4,662	$4,687	$3,800	$5,512	$5,625	$4,956	$6,800
2023-02-21	$3,300	$2,750	$4,785	$2,375	$1,900	$3,440	$3,100	$2,349	$4,412	$3,650	$3,097	$4,500	$4,495	$3,800	$5,250	$5,547	$4,900	$6,500
2023-03-18	$3,497	$2,850	$4,950	$2,462	$2,000	$3,600	$3,025	$2,400	$4,440	$3,950	$3,300	$4,800	$4,800	$4,000	$5,600	$5,500	$4,800	$6,500
2023-04-18	$3,400	$2,800	$4,300	$2,350	$1,950	$2,830	$2,850	$2,354	$3,822	$3,775	$3,200	$4,500	$4,500	$3,800	$5,300	$5,500	$4,350	$6,400
2023-05-18	$3,300	$2,800	$4,100	$2,364	$2,000	$2,979	$2,839	$2,350	$3,800	$3,600	$3,200	$4,400	$4,475	$3,825	$5,200	$5,300	$4,600	$5,995
2023-06-18	$3,400	$2,800	$4,200	$2,350	$2,095	$2,950	$2,850	$2,395	$3,810	$3,700	$3,250	$4,500	$4,500	$3,925	$5,250	$5,375	$4,800	$6,212
2023-07-18	$3,450	$2,875	$4,394	$2,400	$2,137	$3,134	$2,922	$2,450	$3,947	$3,750	$3,300	$4,500	$4,500	$4,000	$5,300	$5,500	$4,750	$6,387
2023-08-20	$3,668	$2,968	$4,912	$2,813	$2,250	$3,699	$3,150	$2,600	$4,230	$3,800	$3,300	$4,700	$4,600	$3,950	$5,600	$5,500	$4,900	$6,802
2023-09-18	$3,625	$2,900	$5,000	$2,925	$2,325	$3,792	$3,220	$2,603	$4,300	$3,800	$3,250	$4,703	$4,658	$3,950	$5,500	$5,605	$5,000	$6,750
2023-10-18	$3,600	$2,900	$4,815	$2,750	$2,300	$3,508	$3,200	$2,617	$4,230	$3,900	$3,300	$4,800	$4,675	$3,995	$5,600	$5,995	$5,000	$6,750
2023-11-18	$3,617	$2,950	$4,655	$2,700	$2,250	$3,330	$3,137	$2,602	$4,020	$3,975	$3,300	$4,900	$4,900	$4,100	$5,950	$6,225	$5,000	$7,500
2023-12-18	$3,600	$2,950	$4,497	$2,555	$2,200	$3,160	$3,050	$2,600	$3,904	$3,900	$3,300	$4,800	$4,800	$4,000	$5,950	$5,950	$5,000	$7,500
2024-01-18	$3,600	$2,980	$4,500	$2,600	$2,150	$3,232	$3,051	$2,575	$4,000	$4,000	$3,300	$4,800	$4,900	$4,100	$5,999	$5,997	$5,123	$7,400
2024-02-18	$3,500	$2,900	$4,300	$2,395	$2,047	$3,000	$2,950	$2,425	$3,799	$3,950	$3,325	$4,770	$4,800	$4,050	$5,900	$5,900	$5,000	$6,815
2024-03-18	$3,500	$2,950	$4,290	$2,395	$2,095	$2,944	$2,950	$2,492	$3,750	$3,900	$3,400	$4,700	$4,800	$4,100	$5,700	$5,900	$5,000	$6,800
2024-04-18	$3,601	$3,000	$4,473	$2,400	$2,095	$3,000	$2,950	$2,485	$3,819	$4,000	$3,400	$4,792	$4,700	$4,000	$5,500	$5,800	$5,000	$6,750
2024-05-18	$3,600	$3,000	$4,450	$2,400	$2,100	$2,901	$2,885	$2,495	$3,650	$4,000	$3,400	$4,700	$4,750	$4,000	$5,600	$5,800	$5,000	$6,690
2024-06-18	$3,600	$3,000	$4,441	$2,400	$2,200	$2,900	$2,900	$2,500	$3,900	$4,000	$3,500	$4,875	$4,800	$4,000	$5,600	$5,612	$5,000	$6,425
2024-08-18	$3,295	$2,850	$3,900	$2,350	$2,100	$2,786	$2,683	$2,395	$3,164	$3,800	$3,300	$4,500	$4,700	$4,000	$5,400	$5,800	$4,950	$6,625
2024-09-18	$3,250	$2,800	$3,900	$2,375	$2,100	$2,786	$2,700	$2,375	$3,200	$3,800	$3,300	$4,500	$4,625	$4,000	$5,400	$5,600	$4,800	$6,400
2024-10-18	$3,200	$2,800	$3,878	$2,350	$2,100	$2,794	$2,650	$2,300	$3,150	$3,750	$3,290	$4,500	$4,650	$3,950	$5,400	$5,800	$4,950	$6,400
2024-11-19	$3,200	$2,795	$3,800	$2,300	$2,100	$2,686	$2,675	$2,325	$3,200	$3,800	$3,300	$4,595	$4,800	$4,000	$5,950	$6,000	$5,200	$7,500
2024-12-18	$3,200	$2,800	$3,800	$2,400	$2,100	$2,733	$2,700	$2,350	$3,200	$3,977	$3,350	$4,700	$4,900	$4,200	$6,000	$6,000	$5,400	$7,500
2025-01-18	$3,200	$2,800	$3,800	$2,200	$1,995	$2,647	$2,600	$2,250	$3,110	$3,950	$3,400	$4,650	$5,000	$4,200	$6,000	$6,000	$5,300	$7,500
2025-02-18	$3,300	$2,800	$3,800	$2,200	$2,000	$2,600	$2,600	$2,295	$3,100	$3,995	$3,450	$4,650	$5,000	$4,200	$5,997	$6,000	$5,250	$7,300
2025-03-18	$3,350	$2,850	$3,900	$2,200	$2,000	$2,550	$2,700	$2,300	$3,170	$4,000	$3,500	$4,695	$4,995	$4,200	$5,837	$6,000	$5,300	$7,300
2025-04-18	$3,350	$2,900	$3,900	$2,300	$2,050	$2,600	$2,700	$2,350	$3,193	$3,950	$3,493	$4,600	$4,950	$4,200	$5,760	$6,000	$5,250	$7,000
2025-05-19	$3,395	$2,900	$3,900	$2,300	$2,087	$2,595	$2,700	$2,350	$3,150	$3,900	$3,471	$4,550	$4,800	$4,100	$5,600	$5,800	$5,100	$6,800
2025-06-18	$3,400	$2,900	$3,900	$2,300	$2,050	$2,572	$2,700	$2,350	$3,135	$3,900	$3,450	$4,600	$4,800	$4,100	$5,600	$5,800	$5,200	$6,787
2025-07-18	$3,300	$2,895	$3,810	$2,300	$2,050	$2,575	$2,650	$2,350	$3,100	$3,800	$3,400	$4,500	$4,800	$4,100	$5,600	$5,700	$5,000	$6,700
2025-08-18	$3,390	$2,897	$3,995	$2,400	$2,100	$2,800	$2,795	$2,395	$3,350	$3,800	$3,362	$4,507	$4,800	$4,000	$5,600	$5,650	$5,000	$6,750
2025-09-18	$3,350	$2,800	$4,000	$2,400	$2,100	$2,800	$2,800	$2,350	$3,388	$3,800	$3,300	$4,500	$4,750	$4,000	$5,600	$5,500	$4,800	$6,500
2025-10-18	$3,300	$2,800	$4,007	$2,497	$2,100	$2,880	$2,800	$2,400	$3,300	$3,795	$3,250	$4,500	$4,625	$3,956	$5,595	$5,600	$4,912	$6,998
2025-11-18	$3,300	$2,800	$4,067	$2,475	$2,100	$2,800	$2,850	$2,395	$3,300	$3,850	$3,300	$4,650	$4,800	$4,000	$6,000	$6,437	$5,301	$7,700
2025-12-18	$3,350	$2,800	$4,000	$2,475	$2,100	$2,800	$2,850	$2,395	$3,310	$4,000	$3,300	$4,950	$5,350	$4,200	$6,400	$6,600	$5,500	$7,900
